Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
US-UTM,PBLH_PI_F,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,PPFD_IN,,3.18,SPECT-SpectRad,,CS310,1-5
US-UTM,RH_1_1_1,,4.17,GA_OP_SA-Campbell IRGASON,,IRGASON temperature sensor,1-5
US-UTM,RH_1_2_1,,4.22,GA_OP_SA-Campbell IRGASON,,EC100,1-5
US-UTM,RH_1_3_1,20230831,4.01,RH-Capac,,EE08,1-5
US-UTM,RH_1_3_1,20250412,4.01,TEMP-IntegratedCircuit,,Replaced ee08 with HygroVue,1-5
US-UTM,SG,,-0.05,SOIL_H-Plate_AUTO,,,1-5
US-UTM,SWC_1_1_1,,-0.08,SWC-Other,,,1-5
US-UTM,SWC_2_1_1,,-0.08,SWC-Other,,,1-5
US-UTM,SWC_3_1_1,,-.05,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_2_1,,-.1,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_3_1,,-.2,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_4_1,,-.3,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_5_1,,-.4,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_6_1,,-.5,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_7_1,,-.6,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_8_1,,-.75,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_3_9_1,,-1,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_1_1,,-.05,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_2_1,,-.1,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_3_1,,-.2,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_4_1,,-.3,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_5_1,,-.4,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_6_1,,-.5,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_7_1,,-.6,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_8_1,,-.75,SWC-TDR,,Soilvue,1-5
US-UTM,SWC_4_9_1,,-1,SWC-TDR,,Soilvue,1-5
US-UTM,SW_IN,,3.13,RAD-Pyrrad-SW+LW,,CNR4,1-5
US-UTM,SW_IN_1_1_2,,3.11,RAD-Net radiometer,,SN500,1-5
US-UTM,SW_OUT,,3.13,RAD-Pyrrad-SW+LW,,CNR4,1-5
US-UTM,SW_OUT_1_1_2,,3.11,RAD-Net radiometer,,SN500,1-5
US-UTM,TA_1_1_1,20221019,4.17,GA_OP_SA-Campbell IRGASON,,IRGASON temperature sensor,1-5
US-UTM,TA_1_2_1,20221019,4.22,GA_OP_SA-Campbell IRGASON,,EC100,1-5
US-UTM,TA_1_3_1,20230831,4.01,TEMP-ElectResis,,Please complete; EE08,1-5
US-UTM,TA_1_3_1,20250412,4.01,TEMP-ElectResis,,replaced ee08 with HygroVue,1-5
US-UTM,TAU,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,TAU,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,TAU_SSITC_TEST,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,TAU_SSITC_TEST,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,T_CANOPY,,2.79,SPECT-SpectRad,,SI111,1-5
US-UTM,TS_1_1_1,,-0.08,TEMP-TCouple,,TCAV-L -0.5;-5.5;-10.5;-15.5 cm; set one of two,1-5
US-UTM,TS_2_1_1,,-0.08,TEMP-TCouple,,TCAV-L -0.5;-5.5;-10.5;-15.5 cm; set two of two,1-5
US-UTM,TS_3_1_1,,-.05,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_2_1,,-.1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_3_1,,-.2,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_4_1,,-.3,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_5_1,,-.4,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_6_1,,-.5,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_7_1,,-.6,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_8_1,,-.75,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_3_9_1,,-1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_1_1,,-.05,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_2_1,,-.1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_3_1,,-.2,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_4_1,,-.3,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_5_1,,-.4,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_6_1,,-.5,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_7_1,,-.6,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_8_1,,-.75,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,TS_4_9_1,,-1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTM,T_SONIC,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,T_SONIC,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,T_SONIC_SIGMA,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,T_SONIC_SIGMA,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,U_SIGMA,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,U_SIGMA,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,USTAR,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,USTAR,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,VPD_PI,,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,V_SIGMA,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,V_SIGMA,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,WD,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,WD,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,WS,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,WS,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,W_SIGMA,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,W_SIGMA,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,WS_MAX,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,WS_MAX,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTM,WTD,,0,WTD-Press,,,1-5
US-UTM,ZL,20221019,4.22,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTM,ZL,,4.22,SA-Campbell CSAT-3B,,,1-5
US-UTN,ALB,,,,,Please complete,1-5
US-UTN,CO2,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,CO2_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,FC,,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,FC_SSITC_TEST,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,FC_SSITC_TEST,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,FETCH_90,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,FETCH_90,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,FETCH_MAX,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,FETCH_MAX,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,H,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,H,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,H2O,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,H2O,,,GA_OP-Other,,Please complete,1-5
US-UTN,H2O_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,H2O_SIGMA,,,GA_OP-Other,,Please complete,1-5
US-UTN,H_SSITC_TEST,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,H_SSITC_TEST,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,LE,20221103,,GA_OP_SA-Campbell IRGASON,SA-Campbell CSAT-3B,Please complete,1-5
US-UTN,LE,,,GA_OP-Other,SA-Campbell CSAT-3B,Please complete,1-5
US-UTN,LE_SSITC_TEST,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,LE_SSITC_TEST,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,LW_IN,,,,,Please complete,1-5
US-UTN,LW_OUT,,,,,Please complete,1-5
US-UTN,MO_LENGTH,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,MO_LENGTH,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,NETRAD,,,,,Please complete,1-5
US-UTN,PA,,,PRES-ElectBar,,Please complete,1-5
US-UTN,PBLH_PI_F,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,PBLH_PI_F,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,RH_1_1_1,,,RH-Capac,,Please complete,1-5
US-UTN,RH_1_2_1,,,,,Please complete,1-5
US-UTN,SW_IN,,,,,Please complete,1-5
US-UTN,SW_OUT,,,,,Please complete,1-5
US-UTN,TA_1_1_1,,,TEMP-IntegratedCircuit,,Please complete,1-5
US-UTN,TA_1_2_1,,,,,Please complete,1-5
US-UTN,TAU,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,TAU,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,TAU_SSITC_TEST,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,TAU_SSITC_TEST,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,T_SONIC,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,T_SONIC,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,T_SONIC_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,T_SONIC_SIGMA,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,U_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,U_SIGMA,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,USTAR,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,USTAR,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,VPD_PI,,,RH-Capac,,Please complete,1-5
US-UTN,V_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,V_SIGMA,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,WD,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,WD,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,WS,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,WS,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,W_SIGMA,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,W_SIGMA,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,WS_MAX,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,WS_MAX,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTN,ZL,20221103,,GA_OP_SA-Campbell IRGASON,,Please complete,1-5
US-UTN,ZL,,,SA-Campbell CSAT-3B,,Please complete,1-5
US-UTP,ALB,,4.28,RAD-Net radiometer,,NR01,1-5
US-UTP,ALB_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,CH4,,4.41,GA_OP-LI-COR LI-7700,,,1-5
US-UTP,CO2,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,CO2_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,COND_WATER,,,MULTI-Meteo,,,1-5
US-UTP,DO,,,MULTI-Meteo,,,1-5
US-UTP,FC,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,FCH4,,4.41,GA_OP-LI-COR LI-7700,,,1-5
US-UTP,FCH4_SSITC_TEST,,4.41,GA_OP-LI-COR LI-7700,,,1-5
US-UTP,FC_SSITC_TEST,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,FETCH_90,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,FETCH_MAX,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,G,,-0.05,SOIL_H-Plate_AUTO,,,1-5
US-UTP,H,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,H2O,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,H2O_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,H_SSITC_TEST,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,LE,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,LE_SSITC_TEST,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,LW_IN,,4.28,RAD-Net radiometer,,,1-5
US-UTP,LW_IN_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,LW_OUT,,4.28,RAD-Net radiometer,,,1-5
US-UTP,LW_OUT_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,MO_LENGTH,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,NETRAD,,4.28,RAD-Net radiometer,,NR01,1-5
US-UTP,NETRAD_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,P,,3.29,RAIN-TipBucGauge,,,1-5
US-UTP,PA,,2.38,PRES-ElectBar,,,1-5
US-UTP,PBLH_PI_F,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,RH_1_1_1,,4.16,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,RH_1_2_1,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,RH_1_3_1,,4.16,RH-Capac,,hygro?,1-5
US-UTP,RH_1_4_1,,2.35,TEMP-ElectResis,,lower hygro?,1-5
US-UTP,SG,,-0.05,SOIL_H-Plate_AUTO,,,1-5
US-UTP,SWC_1_1_1,,-0.08,SWC-Other,,,1-5
US-UTP,SWC_2_1_1,,-0.08,SWC-Other,,,1-5
US-UTP,SW_IN,,4.28,RAD-Net radiometer,,NR01,1-5
US-UTP,SW_IN_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,SW_OUT,,4.28,RAD-Net radiometer,,NR01,1-5
US-UTP,SW_OUT_1_1_2,,4.23,RAD-Net radiometer,,SN500,1-5
US-UTP,TA_1_1_1,,4.16,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,TA_1_2_1,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,TA_1_3_1,,4.16,TEMP-ElectResis,,hygro?,1-5
US-UTP,TA_1_4_1,,2.35,TEMP-ElectResis,,lower hygro?,1-5
US-UTP,TAU,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,TAU_SSITC_TEST,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,T_CANOPY,,3.29,SPECT-SpectRad,,SI111,1-5
US-UTP,TS_1_1_1,,-0.05,TEMP-IntegratedCircuit,,TCAV,1-5
US-UTP,TS_2_1_1,,-0.05,TEMP-IntegratedCircuit,,Please complete,1-5
US-UTP,T_SONIC,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,T_SONIC_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,TW,,,MULTI-Meteo,,,1-5
US-UTP,U_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,USTAR,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,VPD_PI,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,V_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,WD,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,WD_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,WS,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,W_SIGMA,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,WS_MAX,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTP,WTD,,,WTD-Press,,,1-5
US-UTP,ZL,,4.41,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,ALB,,2.865,RAD-Net radiometer,,,1-5
US-UTV,ALB_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,CO2,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,CO2_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,FC,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,FC_SSITC_TEST,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,FETCH_90,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,FETCH_MAX,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,G,,-0.05,SOIL_H-Plate_AUTO,,,1-5
US-UTV,G_3_1_1,,-.5,TEMP-IntegratedCircuit,,from Soilvue,1-5
US-UTV,H,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,H2O,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,H2O_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,H_SSITC_TEST,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,LE,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,LEAF_WET_1_1_1,,0.67,LEAF_WET-ElectResis,,,1-5
US-UTV,LEAF_WET_1_2_1,,0.17,LEAF_WET-ElectResis,,,1-5
US-UTV,LE_SSITC_TEST,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,LW_IN,,2.865,RAD-Net radiometer,,,1-5
US-UTV,LW_IN_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,LW_OUT,,2.865,RAD-Net radiometer,,,1-5
US-UTV,LW_OUT_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,MO_LENGTH,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,NETRAD,,2.865,RAD-Net radiometer,,,1-5
US-UTV,NETRAD_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,P,,2.0574,RAIN-TipBucGauge,,,1-5
US-UTV,PA,,2.63,PRES-ElectBar,,,1-5
US-UTV,PBLH_PI_F,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,PPFD_IN,,2.878,RAD-PAR Quantum,,CS310,1-5
US-UTV,RH,,2.21,RH-Capac,,,1-5
US-UTV,RH_1_1_1,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,RH_1_2_1,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,RH_1_3_1,,2.21,RH-Capac,,,1-5
US-UTV,SG,,-0.08,SWC-Other,,,1-5
US-UTV,SWC_1_1_1,,-0.08,SWC-Other,,,1-5
US-UTV,SWC_2_1_1,,-0.08,SWC-Other,,,1-5
US-UTV,SWC_3_1_1,,-0.05,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_2_1,,-0.1,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_3_1,,-0.2,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_4_1,,-0.3,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_5_1,,-0.4,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_6_1,,-0.5,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_7_1,,-0.6,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_8_1,,-0.75,SWC-TDR,,Soilvue,1-5
US-UTV,SWC_3_9_1,,-1,SWC-TDR,,Soilvue,1-5
US-UTV,SW_IN,,2.865,RAD-Net radiometer,,NR01,1-5
US-UTV,SW_IN_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,SW_OUT,,2.865,RAD-Net radiometer,,NR01,1-5
US-UTV,SW_OUT_1_1_2,,2.865,RAD-Net radiometer,,SN500,1-5
US-UTV,TA_1_1_1,,3.66,GA_OP_SA-Campbell IRGASON,,IRGASON temperature sensor,1-5
US-UTV,TA_1_2_1,,3.66,GA_OP_SA-Campbell IRGASON,,EC100,1-5
US-UTV,TA_1_3_1,,2.21,TEMP-ElectResis,,EE08,1-5
US-UTV,TAU,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,TAU_SSITC_TEST,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,T_CANOPY,,2.48,SPECT-SpectRad,,SI111,1-5
US-UTV,TS_1_1_1,,-0.05,TEMP-TCouple,,TCAV,1-5
US-UTV,TS_2_1_1,,-0.05,TEMP-TCouple,,TCAV,1-5
US-UTV,TS_3_1_1,,-0.05,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_2_1,,-0.1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_3_1,,-0.2,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_4_1,,-0.3,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_5_1,,-0.4,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_6_1,,-0.5,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_7_1,,-0.6,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_8_1,,-0.75,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,TS_3_9_1,,-1,TEMP-IntegratedCircuit,,Soilvue,1-5
US-UTV,T_SONIC,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,T_SONIC_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,U_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,USTAR,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,VPD_PI,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,V_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,WD,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,WD_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,WS,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,W_SIGMA,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,WS_MAX,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTV,ZL,,3.66,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,ALB,20210310,2.52,RAD-Net radiometer,,NR01,1-5
US-UTW,ALB_1_1_2,20230605,2.55,RAD-Net radiometer,,SN500,1-5
US-UTW,CO2,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,CO2,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,CO2_SIGMA,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,CO2_SIGMA,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,FC,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,FC,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,FC_SSITC_TEST,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,FC_SSITC_TEST,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,FETCH_90,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,FETCH_90,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,FETCH_MAX,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,FETCH_MAX,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,G,20210310,-0.16,SOIL_H-Plate,,,1-5
US-UTW,G,20210324,-0.16,SOIL_H-Plate,,,1-5
US-UTW,G_3_1_1,,-.5,TEMP-IntegratedCircuit,,From soilvue,1-5
US-UTW,H,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,H,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,H2O,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,H2O,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,H2O_SIGMA,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,H2O_SIGMA,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,H_SSITC_TEST,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,H_SSITC_TEST,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,LE,20210310,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,LE,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,LEAF_WET_1_1_1,,,LEAF_WET-ElectResis,,,1-5
US-UTW,LE_SSITC_TEST,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,LE_SSITC_TEST,,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,LW_IN,20210310,2.52,RAD-Pyrrad-SW+LW,,NR01,1-5
US-UTW,LW_IN_1_1_2,20230605,2.55,RAD-Net radiometer,,SN500,1-5
US-UTW,LW_OUT,20210310,2.52,RAD-Pyrrad-SW+LW,,NR01,1-5
US-UTW,LW_OUT_1_1_2,20230605,2.55,RAD-Net radiometer,,SN500,1-5
US-UTW,MO_LENGTH,20230605,2.69,GA_OP_SA-Campbell IRGASON,,lowered and rotated to 272 degrees,1-5
US-UTW,MO_LENGTH,,3.1,GA_OP_SA-Campbell IRGASON,,,1-5
US-UTW,NETRAD,20210310,2.52,RAD-Net radiometer,,NR01,1-5
US-UTW,NETRAD_1_1_2,20230605,2.55,RAD-Net radiometer,,SN500,1-5
US-UTW,P,,1.37,PREC-TipBucGauge,,,1-5
US-UTW,PA,20210310,0.65,PRES-ElectBar,,EC100 box,1-5
